participant_ID,Timestamp,Event,Stimulus,isTarget,isValidation,isRepeat,Button,Accuracy.IR,Accuracy.WR,Reaction_time_IR,Reaction_time_WR,CR_IR,CR_WR
277,1770469475568,Sentence shown,LVL_102_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
277,1770469476921,IR pressed,LVL_102_A,TRUE,NA,TRUE,Spacebar,1,N/A,1353,NA,N/A,N/A
279,1770470079167,Sentence shown,HVL_157_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470089468,Sentence shown,LVL_116_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470112037,Sentence shown,HVL_153_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470127502,Sentence shown,HVL_157_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470129232,IR pressed,HVL_157_P,TRUE,NA,TRUE,Spacebar,1,N/A,1730,NA,N/A,N/A
279,1770470129687,WR pressed,HVL_157_P,TRUE,NA,TRUE,No,N/A,1,NA,455,N/A,N/A
279,1770470130710,Sentence shown,LVH_121_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470135983,Sentence shown,LVL_116_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470137535,IR pressed,LVL_116_A,TRUE,NA,TRUE,Spacebar,1,N/A,1552,NA,N/A,N/A
279,1770470138975,WR pressed,LVL_116_A,TRUE,NA,TRUE,No,N/A,1,NA,1440,N/A,N/A
279,1770470140032,Sentence shown,LVH_172_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470144791,Sentence shown,HH_170_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470162856,Sentence shown,LVH_121_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470164262,IR pressed,LVH_121_P,TRUE,NA,TRUE,Spacebar,1,N/A,1406,NA,N/A,N/A
279,1770470164684,WR pressed,LVH_121_P,TRUE,NA,TRUE,Yes,N/A,1,NA,422,N/A,N/A
279,1770470165758,Sentence shown,HVL_153_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470167311,IR pressed,HVL_153_A,TRUE,NA,TRUE,Spacebar,1,N/A,1553,NA,N/A,N/A
279,1770470167784,WR pressed,HVL_153_A,TRUE,NA,TRUE,Yes,N/A,0,NA,473,N/A,N/A
279,1770470168714,Sentence shown,LVH_153_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470178432,Sentence shown,LVH_172_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470180353,IR pressed,LVH_172_P,TRUE,NA,TRUE,Spacebar,1,N/A,1921,NA,N/A,N/A
279,1770470180929,WR pressed,LVH_172_P,TRUE,NA,TRUE,No,N/A,1,NA,576,N/A,N/A
279,1770470181662,Sentence shown,HH_160_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470191813,Sentence shown,HH_170_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470193325,IR pressed,HH_170_A,TRUE,NA,TRUE,Spacebar,1,N/A,1512,NA,N/A,N/A
279,1770470195313,WR pressed,HH_170_A,TRUE,NA,TRUE,Yes,N/A,1,NA,1988,N/A,N/A
279,1770470196437,Sentence shown,HH_139_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470214968,Sentence shown,LVH_153_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470216055,IR pressed,LVH_153_A,TRUE,NA,TRUE,Spacebar,1,N/A,1087,NA,N/A,N/A
279,1770470216782,WR pressed,LVH_153_A,TRUE,NA,TRUE,Yes,N/A,1,NA,726,N/A,N/A
279,1770470217497,Sentence shown,HVL_117_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470222240,Sentence shown,HH_160_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470223414,IR pressed,HH_160_P,TRUE,NA,TRUE,Spacebar,1,N/A,1174,NA,N/A,N/A
279,1770470224802,WR pressed,HH_160_P,TRUE,NA,TRUE,Yes,N/A,1,NA,1388,N/A,N/A
279,1770470225671,Sentence shown,HH_173_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470245131,Sentence shown,HH_139_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470250940,WR pressed,HH_139_P,TRUE,NA,TRUE,No,N/A,1,NA,2770,N/A,N/A
279,1770470251708,Sentence shown,HVL_117_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470253344,IR pressed,HVL_117_A,TRUE,NA,TRUE,Spacebar,1,N/A,1636,NA,N/A,N/A
279,1770470262289,Sentence shown,HH_173_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470264110,IR pressed,HH_173_A,TRUE,NA,TRUE,Spacebar,1,N/A,1821,NA,N/A,N/A
279,1770470265310,WR pressed,HH_173_A,TRUE,NA,TRUE,No,N/A,1,NA,1200,N/A,N/A
279,1770470266214,Sentence shown,LVH_109_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470271376,Sentence shown,HVL_114_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470299318,Sentence shown,LVH_109_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470304243,Sentence shown,HVL_114_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470305539,IR pressed,HVL_114_P,TRUE,NA,TRUE,Spacebar,1,N/A,1296,NA,N/A,N/A
279,1770470307584,WR pressed,HVL_114_P,TRUE,NA,TRUE,Yes,N/A,1,NA,2045,N/A,N/A
279,1770470316585,Sentence shown,LVL_131_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470329292,Sentence shown,LVL_111_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470360735,Sentence shown,LVL_131_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470361947,IR pressed,LVL_131_A,TRUE,NA,TRUE,Spacebar,1,N/A,1212,NA,N/A,N/A
279,1770470362219,WR pressed,LVL_131_A,TRUE,NA,TRUE,Yes,N/A,1,NA,272,N/A,N/A
279,1770470376463,Sentence shown,LVL_111_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470388516,Sentence shown,LVL_138_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470407855,Sentence shown,LVL_138_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470409600,IR pressed,LVL_138_P,TRUE,NA,TRUE,Spacebar,1,N/A,1745,NA,N/A,N/A
279,1770470410760,WR pressed,LVL_138_P,TRUE,NA,TRUE,No,N/A,1,NA,1160,N/A,N/A
279,1770470561376,Sentence shown,HVL_164_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470576662,Sentence shown,LVH_107_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470602562,Sentence shown,HVL_164_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470604938,IR pressed,HVL_164_A,TRUE,NA,TRUE,Spacebar,1,N/A,2376,NA,N/A,N/A
279,1770470607215,WR pressed,HVL_164_A,TRUE,NA,TRUE,No,N/A,1,NA,2277,N/A,N/A
279,1770470608480,Sentence shown,LVH_107_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470610881,IR pressed,LVH_107_P,TRUE,NA,TRUE,Spacebar,1,N/A,2401,NA,N/A,N/A
279,1770470611127,WR pressed,LVH_107_P,TRUE,NA,TRUE,No,N/A,1,NA,246,N/A,N/A
279,1770470611930,Sentence shown,LVH_124_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470622028,Sentence shown,HH_162_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470626984,Sentence shown,HVL_101_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470636673,Sentence shown,LVH_104_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470641709,Sentence shown,HH_171_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470646665,Sentence shown,LVH_124_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470648786,IR pressed,LVH_124_A,TRUE,NA,TRUE,Spacebar,1,N/A,2121,NA,N/A,N/A
279,1770470649881,WR pressed,LVH_124_A,TRUE,NA,TRUE,No,N/A,1,NA,1095,N/A,N/A
279,1770470672763,Sentence shown,HVL_101_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470674896,IR pressed,HVL_101_P,TRUE,NA,TRUE,Spacebar,1,N/A,2133,NA,N/A,N/A
279,1770470675293,WR pressed,HVL_101_P,TRUE,NA,TRUE,Yes,N/A,0,NA,397,N/A,N/A
279,1770470676298,Sentence shown,HH_162_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470678291,IR pressed,HH_162_P,TRUE,NA,TRUE,Spacebar,1,N/A,1993,NA,N/A,N/A
279,1770470678628,WR pressed,HH_162_P,TRUE,NA,TRUE,Yes,N/A,1,NA,337,N/A,N/A
279,1770470689591,Sentence shown,LVL_102_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470694307,Sentence shown,LVH_104_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470696600,IR pressed,LVH_104_A,TRUE,NA,TRUE,Spacebar,1,N/A,2293,NA,N/A,N/A
279,1770470697633,Sentence shown,HH_171_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470699648,IR pressed,HH_171_A,TRUE,NA,TRUE,Spacebar,1,N/A,2015,NA,N/A,N/A
279,1770470700014,WR pressed,HH_171_A,TRUE,NA,TRUE,No,N/A,1,NA,366,N/A,N/A
279,1770470700779,Sentence shown,LVH_137_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470727890,Sentence shown,LVL_102_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470729215,IR pressed,LVL_102_A,TRUE,NA,TRUE,Spacebar,1,N/A,1325,NA,N/A,N/A
279,1770470730498,Sentence shown,LVH_137_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470732054,IR pressed,LVH_137_P,TRUE,NA,TRUE,Spacebar,1,N/A,1556,NA,N/A,N/A
279,1770470738234,Sentence shown,LVL_117_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470768308,Sentence shown,LVL_139_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470773307,Sentence shown,LVL_117_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470775749,IR pressed,LVL_117_P,TRUE,NA,TRUE,Spacebar,1,N/A,2442,NA,N/A,N/A
279,1770470805516,Sentence shown,LVL_139_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470807984,IR pressed,LVL_139_P,TRUE,NA,TRUE,Spacebar,1,N/A,2468,NA,N/A,N/A
279,1770470808934,Sentence shown,HH_152_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470818549,Sentence shown,HVL_155_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470836557,Sentence shown,HVL_141_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470843812,Sentence shown,LVL_103_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470852893,Sentence shown,HH_152_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470854242,IR pressed,HH_152_A,TRUE,NA,TRUE,Spacebar,1,N/A,1349,NA,N/A,N/A
279,1770470855600,Sentence shown,HVL_155_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470857040,IR pressed,HVL_155_P,TRUE,NA,TRUE,Spacebar,1,N/A,1440,NA,N/A,N/A
279,1770470857930,Sentence shown,HH_149_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470876966,Sentence shown,HVL_141_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470878244,IR pressed,HVL_141_A,TRUE,NA,TRUE,Spacebar,1,N/A,1277,NA,N/A,N/A
279,1770470878525,WR pressed,HVL_141_A,TRUE,NA,TRUE,Yes,N/A,1,NA,280,N/A,N/A
279,1770470879460,Sentence shown,LVL_103_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470881033,IR pressed,LVL_103_A,TRUE,NA,TRUE,Spacebar,1,N/A,1573,NA,N/A,N/A
279,1770470881302,WR pressed,LVL_103_A,TRUE,NA,TRUE,Yes,N/A,0,NA,269,N/A,N/A
279,1770470882088,Sentence shown,HH_149_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770470883309,IR pressed,HH_149_P,TRUE,NA,TRUE,Spacebar,1,N/A,1221,NA,N/A,N/A
279,1770470883634,WR pressed,HH_149_P,TRUE,NA,TRUE,Yes,N/A,0,NA,325,N/A,N/A
279,1770471179889,Sentence shown,LVL_100_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471209979,Sentence shown,LVL_104_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471226113,Sentence shown,LVL_100_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471228743,IR pressed,LVL_100_A,TRUE,NA,TRUE,Spacebar,1,N/A,2630,NA,N/A,N/A
279,1770471229173,WR pressed,LVL_100_A,TRUE,NA,TRUE,Yes,N/A,0,NA,430,N/A,N/A
279,1770471235311,Sentence shown,LVH_156_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471248644,Sentence shown,LVL_104_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471251269,IR pressed,LVL_104_A,TRUE,NA,TRUE,Spacebar,1,N/A,2625,NA,N/A,N/A
279,1770471257071,Sentence shown,HVL_138_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471267334,Sentence shown,LVH_156_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471269617,IR pressed,LVH_156_P,TRUE,NA,TRUE,Spacebar,1,N/A,2283,NA,N/A,N/A
279,1770471275536,Sentence shown,HH_159_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471285388,Sentence shown,HH_156_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471295633,Sentence shown,HVL_138_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471299111,WR pressed,HVL_138_P,TRUE,NA,TRUE,No,N/A,1,NA,311,N/A,N/A
279,1770471310384,Sentence shown,HH_159_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471312290,IR pressed,HH_159_A,TRUE,NA,TRUE,Spacebar,1,N/A,1906,NA,N/A,N/A
279,1770471312736,WR pressed,HH_159_A,TRUE,NA,TRUE,No,N/A,1,NA,446,N/A,N/A
279,1770471326387,Sentence shown,LVH_100_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471331247,Sentence shown,HH_156_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471333704,IR pressed,HH_156_P,TRUE,NA,TRUE,Spacebar,1,N/A,2457,NA,N/A,N/A
279,1770471333900,WR pressed,HH_156_P,TRUE,NA,TRUE,No,N/A,0,NA,196,N/A,N/A
279,1770471356016,Sentence shown,LVH_100_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471359951,WR pressed,LVH_100_P,TRUE,NA,TRUE,Yes,N/A,1,NA,187,N/A,N/A
279,1770471361091,Sentence shown,LVH_106_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471365883,Sentence shown,HH_166_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471378400,Sentence shown,HVL_121_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471383359,Sentence shown,HVL_145_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471388388,Sentence shown,LVH_157_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471398274,Sentence shown,LVH_106_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471400326,IR pressed,LVH_106_A,TRUE,NA,TRUE,Spacebar,1,N/A,2052,NA,N/A,N/A
279,1770471400507,WR pressed,LVH_106_A,TRUE,NA,TRUE,Yes,N/A,1,NA,181,N/A,N/A
279,1770471406465,Sentence shown,LVL_107_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471411402,Sentence shown,HH_166_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471419500,Sentence shown,HVL_121_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471420903,IR pressed,HVL_121_A,TRUE,NA,TRUE,Spacebar,1,N/A,1403,NA,N/A,N/A
279,1770471421520,WR pressed,HVL_121_A,TRUE,NA,TRUE,Yes,N/A,1,NA,617,N/A,N/A
279,1770471428014,Sentence shown,HH_174_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471433225,Sentence shown,HVL_145_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471435859,IR pressed,HVL_145_P,TRUE,NA,TRUE,Spacebar,1,N/A,2634,NA,N/A,N/A
279,1770471436787,WR pressed,HVL_145_P,TRUE,NA,TRUE,No,N/A,0,NA,928,N/A,N/A
279,1770471446066,Sentence shown,LVL_107_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471448555,IR pressed,LVL_107_P,TRUE,NA,TRUE,Spacebar,1,N/A,2489,NA,N/A,N/A
279,1770471449689,WR pressed,LVL_107_P,TRUE,NA,TRUE,No,N/A,0,NA,1134,N/A,N/A
279,1770471453239,Sentence shown,LVH_157_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471454895,IR pressed,LVH_157_A,TRUE,NA,TRUE,Spacebar,1,N/A,1656,NA,N/A,N/A
279,1770471455279,WR pressed,LVH_157_A,TRUE,NA,TRUE,Yes,N/A,0,NA,383,N/A,N/A
279,1770471461513,Sentence shown,HVL_149_P,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471476755,Sentence shown,LVL_105_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471485149,Sentence shown,HH_174_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471486882,IR pressed,HH_174_A,TRUE,NA,TRUE,Spacebar,1,N/A,1733,NA,N/A,N/A
279,1770471487376,WR pressed,HH_174_A,TRUE,NA,TRUE,Yes,N/A,1,NA,494,N/A,N/A
279,1770471488219,Sentence shown,HVL_149_A,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
279,1770471489709,IR pressed,HVL_149_A,TRUE,NA,TRUE,Spacebar,1,N/A,1490,NA,N/A,N/A
279,1770471489973,WR pressed,HVL_149_A,TRUE,NA,TRUE,Yes,N/A,0,NA,264,N/A,N/A
279,1770471491116,Sentence shown,LVL_105_P,TRUE,NA,TRUE,N/A,N/A,N/A,NA,NA,N/A,N/A
280,1770472129894,Sentence shown,LVH_105_A,TRUE,NA,NA,N/A,N/A,N/A,NA,NA,N/A,N/A
